weight,age,height,size
71,51,172.72,M
71,51,177.8,M
72,51,160.02,XXXL
72,51,162.56,M
72,51,165.1,M
72,51,167.64,S
72,51,170.18,XL
72,51,172.72,S
72,51,175.26,S
72,51,177.8,M
72,51,182.88,S
73,51,162.56,M
74,51,165.1,M
74,51,170.18,M
74,51,180.34,S
75,51,165.1,XL
75,51,167.64,M
76,51,162.56,L
76,51,167.64,M
76,51,177.8,M
77,51,157.48,L
77,51,160.02,S
77,51,162.56,M
77,51,165.1,XL
77,51,170.18,M
77,51,172.72,L
77,51,175.26,M
78,51,175.26,M
78,51,177.8,M
78,51,187.96,S
79,51,160.02,M
79,51,162.56,M
79,51,165.1,M
79,51,167.64,M
79,51,172.72,M
79,51,177.8,M
79,51,185.42,L
80,51,154.94,M
81,51,157.48,L
81,51,160.02,M
81,51,162.56,M
81,51,165.1,M
81,51,170.18,M
82,51,175.26,L
83,51,172.72,S
83,51,175.26,S
86,51,160.02,M
86,51,167.64,M
86,51,170.18,M
88,51,170.18,M
88,51,177.8,XXS
90,51,165.1,M
90,51,172.72,M
90,51,182.88,M
95,51,162.56,M
95,51,180.34,M
97,51,185.42,M
98,51,162.56,XXS
99,51,162.56,L
106,51,165.1,L
108,51,177.8,S
112,51,162.56,M
113,51,170.18,M
126,51,177.8,M
45,52,154.94,S
45,52,157.48,M
46,52,152.4,M
46,52,160.02,M
47,52,149.86,M
47,52,157.48,M
47,52,162.56,S
47,52,167.64,M
47,52,170.18,XL
48,52,157.48,XL
48,52,160.02,M
49,52,149.86,XL
49,52,160.02,S
49,52,162.56,M
49,52,167.64,L
50,52,152.4,M
50,52,154.94,L
50,52,157.48,M
50,52,160.02,M
50,52,162.56,L
52,52,152.4,M
52,52,157.48,M
52,52,160.02,S
52,52,162.56,M
52,52,165.1,M
52,52,167.64,XXXL
52,52,172.72,M
53,52,162.56,XL
53,52,165.1,M
53,52,151,M
54,52,152.4,M
54,52,154.94,S
54,52,157.48,M
54,52,160.02,M
54,52,162.56,M
54,52,167.64,L
54,52,170.18,M
54,52,172.72,M
54,52,175.26,M
55,52,157.48,XL
55,52,160.02,M
55,52,162.56,M
55,52,165.1,M
56,52,157.48,L
56,52,160.02,M
56,52,162.56,L
56,52,165.1,M
56,52,167.64,M
56,52,170.18,M
56,52,172.72,S
57,52,157.48,L
57,52,165.1,L
57,52,167.64,M
58,52,152.4,L
58,52,157.48,XXXL
58,52,160.02,S
58,52,162.56,XL
58,52,165.1,M
58,52,167.64,M
58,52,170.18,M
58,52,172.72,M
58,52,177.8,M
59,52,160.02,M
59,52,162.56,M
59,52,167.64,M
59,52,172.72,M
60,52,165.1,L
60,52,167.64,XL
60,52,170.18,M
60,52,175.26,M
61,52,152.4,M
61,52,160.02,M
61,52,162.56,M
61,52,165.1,M
61,52,167.64,L
61,52,170.18,M
61,52,172.72,L
62,52,162.56,M
62,52,170.18,M
62,52,177.8,M
62,52,182.88,M
63,52,152.4,S
63,52,157.48,M
63,52,162.56,XL
63,52,165.1,M
63,52,167.64,XXXL
63,52,170.18,XL
63,52,172.72,M
63,52,177.8,L
63,52,182.88,XL
64,52,162.56,M
64,52,170.18,XL
65,52,152.4,S
65,52,157.48,M
65,52,160.02,L
65,52,162.56,M
65,52,165.1,XL
65,52,167.64,M
65,52,170.18,L
65,52,172.72,M
65,52,175.26,L
65,52,182.88,M
66,52,167.64,L
66,52,170.18,M
67,52,162.56,M
67,52,165.1,M
67,52,172.72,M
68,52,154.94,M
68,52,160.02,S
68,52,162.56,S
68,52,167.64,M
68,52,170.18,L
68,52,172.72,L
68,52,175.26,XL
68,52,177.8,M
68,52,180.34,M
69,52,177.8,M
70,52,152.4,M
70,52,160.02,L
70,52,162.56,M
70,52,165.1,M
70,52,167.64,L
70,52,170.18,M
70,52,172.72,M
70,52,175.26,L
70,52,177.8,M
70,52,180.34,M
72,52,162.56,XL
72,52,167.64,M
72,52,170.18,M
72,52,175.26,M
72,52,177.8,XXS
74,52,154.94,M
74,52,157.48,XL
74,52,160.02,L
74,52,162.56,L
74,52,167.64,S
74,52,170.18,M
74,52,172.72,M
74,52,175.26,M
74,52,177.8,M
75,52,175.26,M
76,52,154.94,M
76,52,157.48,XXXL
76,52,165.1,M
76,52,170.18,M
76,52,177.8,S
77,52,152.4,M
77,52,160.02,L
77,52,162.56,M
77,52,165.1,XL
77,52,170.18,XL
77,52,172.72,M
77,52,180.34,M
79,52,154.94,M
79,52,165.1,M
80,52,167.64,L
80,52,170.18,L
81,52,162.56,S
81,52,165.1,S
81,52,180.34,L
82,52,154.94,XL
82,52,162.56,M
82,52,165.1,S
82,52,170.18,S
83,52,157.48,S
83,52,160.02,M
83,52,167.64,L
83,52,172.72,M
86,52,157.48,M
86,52,162.56,M
86,52,165.1,L
87,52,167.64,M
88,52,162.56,L
88,52,167.64,S
88,52,185.42,S
89,52,193.04,M
90,52,162.56,M
90,52,170.18,XL
90,52,177.8,M
94,52,167.64,S
95,52,162.56,M
95,52,167.64,M
95,52,170.18,M
99,52,165.1,L
108,52,172.72,S
124,52,172.72,M
44,53,167.64,S
45,53,154.94,S
45,53,160.02,M
46,53,157.48,M
47,53,157.48,S
47,53,162.56,S
47,53,165.1,M
48,53,157.48,S
48,53,160.02,M
49,53,149.86,L
49,53,152.4,M
49,53,157.48,S
49,53,160.02,S
49,53,167.64,M
49,53,170.18,S
50,53,157.48,S
50,53,162.56,M
50,53,165.1,S
51,53,154.94,S
51,53,157.48,S
51,53,160.02,M
51,53,165.1,S
51,53,167.64,M
52,53,154.94,S
52,53,157.48,M
52,53,160.02,S
52,53,162.56,S
52,53,165.1,S
52,53,172.72,M
53,53,160.02,M
53,53,162.56,L
53,53,165.1,S
54,53,157.48,M
54,53,160.02,S
54,53,162.56,M
54,53,165.1,S
54,53,167.64,M
54,53,170.18,M
54,53,172.72,S
55,53,160.02,M
55,53,162.56,M
55,53,167.64,S
55,53,170.18,M
55,53,172.72,M
56,53,144.78,M
56,53,152.4,S
56,53,157.48,S
56,53,160.02,S
56,53,162.56,M
56,53,165.1,S
56,53,167.64,M
56,53,170.18,M
56,53,172.72,S
57,53,154.94,M
57,53,157.48,L
57,53,160.02,S
57,53,162.56,XL
57,53,165.1,S
57,53,167.64,S
57,53,170.18,S
57,53,172.72,S
57,53,180.34,S
58,53,152.4,S
58,53,154.94,M
58,53,157.48,S
58,53,160.02,S
58,53,162.56,S
58,53,165.1,S
58,53,167.64,M
58,53,170.18,S
58,53,175.26,S
59,53,157.48,XL
59,53,162.56,L
59,53,165.1,S
59,53,170.18,S
60,53,162.56,L
60,53,170.18,M
61,53,157.48,L
61,53,160.02,L
61,53,162.56,M
61,53,165.1,S
61,53,167.64,M
61,53,170.18,L
61,53,172.72,M
61,53,177.8,L
62,53,165.1,S
62,53,170.18,M
63,53,157.48,M
63,53,160.02,L
63,53,162.56,M
63,53,165.1,S
63,53,167.64,M
63,53,170.18,S
63,53,172.72,M
63,53,175.26,M
63,53,177.8,M
64,53,157.48,M
64,53,160.02,XL
64,53,165.1,M
64,53,170.18,XL
64,53,172.72,XL
65,53,157.48,M
65,53,160.02,L
65,53,162.56,M
65,53,165.1,L
65,53,167.64,S
65,53,170.18,L
65,53,172.72,L
65,53,175.26,M
65,53,177.8,M
65,53,182.88,M
66,53,160.02,M
66,53,165.1,M
67,53,165.1,M
67,53,167.64,M
67,53,170.18,S
67,53,175.26,M
68,53,154.94,XXXL
68,53,157.48,XXXL
68,53,162.56,S
68,53,165.1,M
68,53,167.64,XXXL
68,53,170.18,M
68,53,172.72,M
68,53,175.26,M
68,53,177.8,M
70,53,157.48,S
70,53,160.02,S
70,53,162.56,XL
70,53,165.1,M
70,53,167.64,M
70,53,170.18,L
70,53,172.72,XL
70,53,177.8,M
71,53,162.56,XL
71,53,165.1,L
71,53,167.64,M
71,53,172.72,M
72,53,160.02,M
72,53,162.56,L
72,53,165.1,M
72,53,167.64,XL
72,53,172.72,XL
72,53,175.26,XL
72,53,177.8,L
73,53,162.56,M
73,53,170.18,M
74,53,157.48,XL
74,53,160.02,XL
74,53,165.1,L
74,53,167.64,L
74,53,170.18,M
74,53,175.26,M
77,53,157.48,M
77,53,162.56,M
77,53,167.64,L
77,53,170.18,XL
77,53,172.72,S
77,53,175.26,L
77,53,177.8,XL
78,53,182.88,M
79,53,157.48,XL
79,53,165.1,M
79,53,167.64,M
79,53,175.26,L
79,53,177.8,L
80,53,167.64,L
80,53,172.72,L
80,53,177.8,M
80,53,190.5,M
81,53,160.02,XL
81,53,165.1,L
81,53,170.18,XL
81,53,172.72,M
81,53,175.26,XL
81,53,177.8,S
82,53,165.1,M
82,53,167.64,L
83,53,162.56,M
83,53,165.1,L
83,53,167.64,S
86,53,157.48,M
86,53,160.02,S
86,53,165.1,XL
86,53,167.64,XL
87,53,165.1,S
88,53,157.48,L
88,53,160.02,L
88,53,182.88,L
90,53,167.64,XL
90,53,170.18,M
92,53,170.18,S
95,53,165.1,L
95,53,170.18,M
96,53,157.48,M
98,53,175.26,M
102,53,160.02,M
102,53,170.18,M
104,53,167.64,M
106,53,172.72,M
111,53,162.56,M
113,53,175.26,M
122,53,180.34,M
39,54,154.94,L
44,54,157.48,M
45,54,154.94,M
46,54,157.48,M
46,54,160.02,M
47,54,154.94,M
47,54,160.02,M
47,54,165.1,M
48,54,154.94,S
49,54,157.48,M
49,54,160.02,M
49,54,167.64,L
49,54,170.18,M
50,54,157.48,M
50,54,170.18,M
51,54,157.48,L
51,54,165.1,M
51,54,167.64,M
51,54,170.18,M
52,54,157.48,M
52,54,160.02,XL
52,54,162.56,XL
52,54,167.64,M
52,54,170.18,M
53,54,157.48,M
53,54,160.02,XL
53,54,165.1,L
53,54,167.64,M
53,54,170.18,M
54,54,154.94,XL
54,54,157.48,M
54,54,160.02,M
54,54,167.64,M
54,54,170.18,S
54,54,172.72,M
54,54,150,M
55,54,149.86,L
55,54,160.02,XL
55,54,162.56,XL
55,54,165.1,M
55,54,167.64,L
55,54,170.18,M
56,54,152.4,XL
56,54,154.94,M
56,54,157.48,M
56,54,160.02,M
56,54,162.56,M
56,54,165.1,M
56,54,170.18,L
56,54,172.72,L
57,54,154.94,L
57,54,157.48,L
57,54,160.02,L
57,54,165.1,M
57,54,167.64,M
57,54,172.72,L
57,54,175.26,XL
58,54,157.48,XL
58,54,160.02,M
58,54,162.56,L
58,54,165.1,L
58,54,167.64,M
58,54,170.18,M
58,54,172.72,L
59,54,157.48,L
59,54,162.56,XL
60,54,160.02,XL
60,54,162.56,M
60,54,165.1,L
61,54,152.4,XL
61,54,160.02,M
61,54,162.56,L
61,54,165.1,M
61,54,167.64,L
61,54,170.18,M
61,54,175.26,L
61,54,177.8,L
61,54,180.34,L
62,54,157.48,XL
62,54,165.1,M
62,54,167.64,L
62,54,170.18,XL
62,54,172.72,M
63,54,152.4,L
63,54,154.94,XL
63,54,157.48,S
63,54,160.02,L
63,54,162.56,M
63,54,165.1,L
63,54,167.64,L
63,54,170.18,S
63,54,172.72,XL
63,54,180.34,M
64,54,160.02,L
64,54,167.64,M
64,54,170.18,M
64,54,172.72,M
64,54,175.26,M
65,54,162.56,L
65,54,165.1,XL
65,54,167.64,M
65,54,170.18,M
65,54,172.72,M
65,54,175.26,M
65,54,180.34,XL
66,54,162.56,M
66,54,165.1,L
66,54,170.18,M
68,54,165.1,M
68,54,167.64,M
68,54,170.18,M
68,54,172.72,L
68,54,175.26,L
68,54,150,M
70,54,160.02,M
70,54,162.56,M
70,54,165.1,S
70,54,167.64,M
70,54,170.18,M
70,54,172.72,L
71,54,167.64,M
72,54,157.48,M
72,54,165.1,M
72,54,170.18,XL
72,54,172.72,M
72,54,175.26,S
72,54,177.8,M
73,54,157.48,S
73,54,165.1,S
73,54,170.18,L
73,54,172.72,XL
74,54,160.02,M
74,54,162.56,M
74,54,165.1,L
74,54,170.18,M
74,54,172.72,M
74,54,175.26,M
75,54,172.72,M
76,54,170.18,XL
76,54,175.26,L
77,54,157.48,XL
77,54,167.64,M
77,54,175.26,M
77,54,177.8,L
78,54,154.94,S
78,54,162.56,M
79,54,152.4,M
79,54,167.64,L
79,54,170.18,M
79,54,187.96,S
80,54,170.18,M
80,54,172.72,M
81,54,154.94,M
81,54,162.56,M
81,54,167.64,S
81,54,172.72,M
81,54,185.42,M
82,54,170.18,M
83,54,172.72,M
84,54,172.72,M
86,54,157.48,M
86,54,160.02,L
87,54,182.88,L
88,54,162.56,M
88,54,167.64,XL
89,54,170.18,M
90,54,160.02,M
90,54,162.56,L
90,54,167.64,M
90,54,185.42,XXS
92,54,167.64,M
95,54,160.02,M
95,54,177.8,M
97,54,172.72,M
105,54,175.26,S
45,55,154.94,L
46,55,157.48,M
47,55,154.94,M
48,55,154.94,XL
48,55,157.48,S
49,55,157.48,M
49,55,167.64,M
50,55,154.94,L
50,55,157.48,M
50,55,160.02,XL
50,55,165.1,M
51,55,144.78,S
51,55,160.02,M
51,55,162.56,XL
52,55,154.94,M
52,55,157.48,XL
52,55,160.02,XL
52,55,165.1,XL
52,55,167.64,M
52,55,170.18,S
53,55,160.02,M
53,55,162.56,L
53,55,165.1,M
53,55,170.18,M
53,55,177.8,M
53,55,180.34,M
54,55,152.4,M
54,55,157.48,XL
54,55,160.02,XL
54,55,162.56,M
54,55,165.1,M
54,55,170.18,M
55,55,160.02,M
55,55,165.1,M
55,55,167.64,M
56,55,149.86,S
56,55,157.48,L
56,55,160.02,S
56,55,162.56,L
56,55,165.1,L
56,55,167.64,XL
56,55,172.72,M
57,55,157.48,M
57,55,160.02,S
57,55,162.56,XL
57,55,175.26,S
58,55,154.94,M
58,55,160.02,M
58,55,162.56,S
58,55,165.1,M
58,55,167.64,L
58,55,170.18,L
58,55,172.72,M
58,55,175.26,XL
58,55,185.42,M
59,55,160.02,S
59,55,162.56,M
60,55,160.02,S
60,55,162.56,M
60,55,165.1,M
61,55,152.4,M
61,55,157.48,M
61,55,160.02,M
61,55,162.56,L
61,55,165.1,M
61,55,167.64,XL
61,55,170.18,L
61,55,172.72,M
62,55,152.4,M
62,55,157.48,XXS
62,55,160.02,M
62,55,165.1,M
62,55,167.64,M
63,55,152.4,S
63,55,157.48,M
63,55,160.02,L
63,55,162.56,M
63,55,165.1,M
63,55,167.64,XL
63,55,170.18,M
63,55,175.26,S
63,55,177.8,M
63,55,180.34,S
64,55,160.02,L
64,55,167.64,XL
64,55,170.18,M
64,55,172.72,XL
64,55,175.26,M
65,55,152.4,XL
65,55,157.48,M
65,55,160.02,XL
65,55,162.56,M
65,55,165.1,M
65,55,167.64,M
65,55,172.72,L
65,55,177.8,S
65,55,180.34,M
66,55,167.64,S
66,55,170.18,M
66,55,172.72,XL
66,55,177.8,M
67,55,157.48,M
67,55,165.1,XL
67,55,167.64,M
67,55,177.8,M
68,55,160.02,XL
68,55,162.56,L
68,55,167.64,M
68,55,170.18,XL
68,55,172.72,S
68,55,177.8,XL
70,55,160.02,M
70,55,162.56,M
70,55,165.1,L
70,55,167.64,L
70,55,170.18,M
70,55,172.72,XL
70,55,180.34,M
71,55,152.4,S
71,55,160.02,M
71,55,170.18,M
72,55,152.4,S
72,55,160.02,M
72,55,162.56,L
72,55,165.1,M
72,55,167.64,M
72,55,177.8,S
73,55,162.56,S
73,55,180.34,M
74,55,160.02,L
74,55,165.1,L
74,55,170.18,M
74,55,172.72,L
74,55,177.8,M
74,55,180.34,M
76,55,165.1,M
76,55,167.64,M
76,55,177.8,M
77,55,157.48,L
77,55,165.1,M
77,55,172.72,L
77,55,177.8,M
78,55,170.18,M
79,55,165.1,M
79,55,167.64,M
79,55,175.26,XXS
79,55,177.8,M
81,55,149.86,XXXL
81,55,154.94,M
81,55,157.48,M
81,55,160.02,M
81,55,172.72,M
83,55,160.02,M
83,55,165.1,M
83,55,167.64,XL
86,55,162.56,M
86,55,167.64,M
89,55,162.56,M
89,55,165.1,S
89,55,170.18,M
90,55,157.48,M
90,55,165.1,L
90,55,167.64,M
90,55,170.18,M
92,55,160.02,L
95,55,162.56,XL
97,55,157.48,XXXL
99,55,170.18,L
108,55,170.18,XL
113,55,162.56,XXXL
122,55,162.56,XL
44,56,157.48,XL
46,56,154.94,XL
47,56,162.56,L
48,56,160.02,L
49,56,152.4,M
49,56,157.48,L
49,56,160.02,XL
49,56,162.56,XXXL
49,56,165.1,M
50,56,154.94,XL
50,56,160.02,L
51,56,157.48,XL
51,56,160.02,XL
51,56,162.56,L
52,56,162.56,L
53,56,152.4,XL
53,56,154.94,L
53,56,157.48,XL
53,56,160.02,XXXL
53,56,167.64,XL
53,56,170.18,M
54,56,160.02,XL
54,56,162.56,XL
55,56,157.48,XXXL
55,56,162.56,L
56,56,152.4,M
56,56,154.94,XL
56,56,157.48,XL
56,56,160.02,M
56,56,162.56,XL
56,56,165.1,XL
56,56,167.64,M
56,56,172.72,M
56,56,175.26,L
57,56,162.56,XXXL
57,56,172.72,XXXL
58,56,157.48,XL
58,56,160.02,L
58,56,162.56,XXXL
58,56,165.1,L
58,56,167.64,XXXL
58,56,170.18,S
58,56,172.72,S
58,56,175.26,XXXL
59,56,162.56,L
59,56,167.64,M
60,56,162.56,M
60,56,170.18,M
61,56,157.48,XL
61,56,160.02,S
61,56,162.56,XL
61,56,165.1,L
61,56,170.18,M
61,56,175.26,L
61,56,177.8,L
62,56,152.4,XL
62,56,154.94,XL
62,56,162.56,L
62,56,165.1,M
62,56,172.72,XXXL
63,56,157.48,L
63,56,160.02,XXS
63,56,162.56,L
63,56,165.1,L
63,56,167.64,L
63,56,170.18,XXXL
63,56,177.8,M
64,56,162.56,XL
64,56,165.1,XL
64,56,167.64,M
64,56,170.18,M
65,56,165.1,L
65,56,167.64,XXXL
65,56,170.18,L
66,56,170.18,L
66,56,172.72,M
67,56,170.18,M
68,56,149.86,L
68,56,160.02,L
68,56,162.56,L
68,56,165.1,L
68,56,167.64,XL
68,56,170.18,XL
68,56,172.72,XL
68,56,175.26,L
68,56,177.8,L
70,56,149.86,XL
70,56,157.48,L
70,56,162.56,L
70,56,165.1,L
70,56,167.64,L
70,56,172.72,L
70,56,175.26,XL
70,56,177.8,L
70,56,185.42,M
72,56,157.48,XL
72,56,160.02,XL
72,56,165.1,M
72,56,167.64,M
72,56,170.18,L
72,56,175.26,M
74,56,160.02,XL
74,56,165.1,XL
74,56,172.72,M
74,56,175.26,M
74,56,177.8,M
75,56,157.48,L
77,56,160.02,M
77,56,172.72,XL
79,56,162.56,XL
79,56,167.64,XL
79,56,170.18,XL
79,56,172.72,XL
79,56,175.26,XL
80,56,175.26,XL
81,56,154.94,M
81,56,160.02,L
81,56,165.1,L
81,56,167.64,M
81,56,175.26,L
81,56,177.8,XL
83,56,180.34,L
86,56,160.02,L
86,56,165.1,L
86,56,167.64,M
90,56,170.18,M
96,56,165.1,M
97,56,170.18,XL
106,56,182.88,XL
112,56,172.72,M
113,56,160.02,M
129,56,165.1,M
45,57,154.94,M
45,57,157.48,L
48,57,157.48,XL
48,57,160.02,L
48,57,170.18,M
49,57,154.94,M
49,57,157.48,L
49,57,160.02,M
49,57,165.1,L
49,57,175.26,M
50,57,154.94,XL
50,57,162.56,XL
51,57,157.48,M
52,57,157.48,XL
52,57,160.02,XL
52,57,162.56,M
53,57,152.4,L
53,57,157.48,M
53,57,160.02,L
53,57,162.56,XL
53,57,165.1,XXXL
53,57,170.18,M
54,57,157.48,M
54,57,160.02,M
54,57,162.56,XL
54,57,165.1,XL
55,57,167.64,M
56,57,152.4,L
56,57,154.94,XL
56,57,157.48,S
56,57,160.02,XL
56,57,162.56,S
56,57,165.1,L
56,57,167.64,L
56,57,170.18,L
56,57,175.26,L
57,57,167.64,M
58,57,152.4,M
58,57,157.48,M
58,57,160.02,XL
58,57,162.56,M
58,57,165.1,L
58,57,167.64,L
58,57,170.18,L
58,57,172.72,M
58,57,175.26,XL
59,57,162.56,XL
59,57,167.64,XL
59,57,170.18,XL
59,57,172.72,L
60,57,172.72,M
61,57,157.48,M
61,57,160.02,M
61,57,162.56,L
61,57,165.1,L
61,57,167.64,XL
61,57,170.18,M
61,57,172.72,M
61,57,177.8,L
61,57,182.88,M
62,57,157.48,M
62,57,160.02,M
62,57,162.56,L
62,57,167.64,L
62,57,172.72,M
62,57,177.8,L
63,57,157.48,L
63,57,160.02,M
63,57,162.56,XL
63,57,165.1,XXXL
63,57,167.64,M
63,57,170.18,M
63,57,172.72,S
63,57,175.26,M
63,57,180.34,L
64,57,157.48,L
64,57,167.64,L
64,57,175.26,M
65,57,152.4,M
65,57,154.94,L
65,57,157.48,L
65,57,162.56,L
65,57,165.1,M
65,57,167.64,L
65,57,170.18,M
65,57,175.26,L
65,57,177.8,M
66,57,170.18,S
66,57,172.72,XL
66,57,180.34,XL
67,57,160.02,M
67,57,170.18,M
67,57,180.34,L
68,57,160.02,XL
68,57,162.56,XL
68,57,165.1,S
68,57,167.64,M
68,57,170.18,L
68,57,172.72,L
68,57,177.8,XL
68,57,182.88,L
68,57,185.42,XXXL
69,57,175.26,L
70,57,162.56,M
70,57,167.64,L
70,57,170.18,M
70,57,172.72,L
70,57,177.8,XL
72,57,154.94,L
72,57,160.02,M
72,57,165.1,M
72,57,167.64,XXXL
72,57,172.72,XL
72,57,175.26,L
72,57,177.8,M
72,57,180.34,XL
73,57,175.26,XL
74,57,162.56,M
74,57,172.72,L
74,57,175.26,M
77,57,160.02,XL
77,57,162.56,XL
77,57,172.72,L
77,57,175.26,M
77,57,177.8,L
79,57,165.1,M
79,57,167.64,S
79,57,172.72,M
80,57,172.72,M
81,57,157.48,S
81,57,167.64,M
81,57,172.72,M
83,57,162.56,XL
83,57,170.18,XL
86,57,170.18,L
87,57,165.1,L
88,57,182.88,XL
90,57,167.64,M
90,57,170.18,M
97,57,162.56,L
97,57,165.1,M
99,57,170.18,M
104,57,180.34,L
108,57,167.64,S
113,57,170.18,M
43,58,154.94,XL
45,58,157.48,M
47,58,160.02,L
49,58,157.48,S
49,58,162.56,S
49,58,165.1,M
49,58,167.64,L
50,58,157.48,M
50,58,160.02,L
50,58,165.1,M
51,58,170.18,S
52,58,157.48,XL
52,58,160.02,M
53,58,157.48,XXS
53,58,160.02,L
53,58,162.56,L
53,58,165.1,L
53,58,172.72,S
53,58,175.26,M
54,58,160.02,L
54,58,162.56,L
54,58,165.1,L
54,58,167.64,XL
54,58,170.18,M
55,58,157.48,M
55,58,170.18,XL
56,58,154.94,L
56,58,157.48,XL
56,58,160.02,M
56,58,162.56,M
56,58,167.64,M
56,58,170.18,M
56,58,172.72,L
57,58,157.48,M
57,58,162.56,M
57,58,165.1,M
57,58,172.72,M
57,58,175.26,M
58,58,154.94,M
58,58,157.48,L
58,58,160.02,L
58,58,162.56,L
58,58,165.1,XL
58,58,167.64,M
58,58,170.18,L
58,58,172.72,L
59,58,160.02,L
60,58,157.48,XL
60,58,160.02,XL
60,58,165.1,L
61,58,157.48,XL
61,58,162.56,L
61,58,165.1,XL
61,58,167.64,L
61,58,170.18,M
61,58,177.8,M
61,58,150,L
62,58,162.56,XL
62,58,172.72,L
63,58,162.56,L
63,58,165.1,L
63,58,167.64,M
63,58,172.72,XL
63,58,177.8,L
64,58,165.1,M
64,58,167.64,L
64,58,170.18,L
64,58,172.72,L
65,58,160.02,L
65,58,162.56,XL
65,58,165.1,M
65,58,167.64,XL
65,58,170.18,L
65,58,172.72,L
66,58,170.18,M
68,58,149.86,M
68,58,157.48,M
68,58,160.02,M
68,58,162.56,XL
68,58,165.1,XL
68,58,167.64,M
68,58,170.18,M
68,58,172.72,L
68,58,177.8,M
68,58,180.34,M
69,58,172.72,XXXL
70,58,160.02,L
70,58,170.18,S
70,58,172.72,L
71,58,165.1,XXXL
72,58,157.48,XL
72,58,165.1,M
72,58,170.18,XL
72,58,177.8,M
72,58,185.42,S
72,58,150,XL
73,58,165.1,L
73,58,180.34,XL
74,58,167.64,XL
74,58,172.72,XXXL
74,58,175.26,M
77,58,162.56,XL
77,58,167.64,L
78,58,157.48,XL
78,58,167.64,XL
79,58,157.48,XL
79,58,160.02,XL
79,58,177.8,L
81,58,165.1,XL
81,58,175.26,XL
83,58,152.4,XL
83,58,167.64,XL
84,58,160.02,XXXL
86,58,165.1,XL
86,58,190.5,XL
88,58,172.72,XL
90,58,157.48,XL
90,58,167.64,L
99,58,162.56,XL
99,58,172.72,XL
103,58,157.48,S
104,58,165.1,L
45,59,157.48,L
45,59,162.56,XL
46,59,157.48,L
47,59,154.94,XL
47,59,162.56,L
48,59,157.48,L
48,59,160.02,XL
49,59,165.1,XL
50,59,157.48,L
50,59,162.56,XL
51,59,162.56,L
52,59,152.4,L
52,59,157.48,XL
52,59,162.56,L
52,59,170.18,XL
53,59,152.4,XL
53,59,157.48,XL
53,59,160.02,XL
53,59,162.56,XL
54,59,160.02,M
54,59,162.56,L
54,59,165.1,XL
54,59,167.64,XL
54,59,172.72,L
56,59,162.56,L
56,59,167.64,XXXL
56,59,170.18,XL
57,59,160.02,XL
57,59,162.56,M
57,59,165.1,XL
58,59,157.48,XL
58,59,160.02,L
58,59,162.56,L
58,59,165.1,M
58,59,167.64,XL
58,59,170.18,XL
58,59,175.26,XL
59,59,160.02,XL
59,59,162.56,L
59,59,175.26,XL
60,59,160.02,XL
61,59,160.02,XL
61,59,162.56,XXXL
61,59,165.1,XL
61,59,167.64,XL
61,59,170.18,L
61,59,172.72,XL
61,59,175.26,XL
61,59,177.8,M
62,59,157.48,M
62,59,160.02,M
62,59,165.1,L
62,59,167.64,XL
62,59,170.18,XXXL
62,59,172.72,XL
62,59,175.26,XXXL
63,59,160.02,L
63,59,165.1,L
63,59,170.18,XL
63,59,175.26,L
63,59,177.8,L
65,59,160.02,XL
65,59,167.64,L
65,59,170.18,L
65,59,175.26,M
65,59,180.34,XL
66,59,167.64,XL
67,59,150,XL
68,59,147.32,XL
68,59,157.48,XL
68,59,160.02,L
68,59,162.56,XL
68,59,165.1,L
68,59,167.64,XL
68,59,170.18,XL
68,59,172.72,L
68,59,175.26,XL
68,59,177.8,L
70,59,157.48,XL
70,59,165.1,XL
70,59,167.64,S
70,59,170.18,L
70,59,172.72,L
71,59,165.1,XL
71,59,167.64,L
71,59,170.18,L
72,59,157.48,XL
72,59,162.56,XL
72,59,165.1,L
72,59,167.64,XL
72,59,170.18,XL
72,59,175.26,L
74,59,162.56,L
74,59,167.64,M
76,59,165.1,XL
76,59,167.64,M
76,59,170.18,L
77,59,172.72,M
78,59,160.02,L
78,59,170.18,M
79,59,165.1,XL
79,59,172.72,XL
79,59,175.26,M
81,59,162.56,XL
81,59,165.1,XL
82,59,157.48,XXXL
83,59,170.18,L
86,59,157.48,XL
86,59,172.72,L
90,59,162.56,M
95,59,170.18,XL
97,59,167.64,M
99,59,170.18,L
46,60,154.94,XL
46,60,160.02,L
47,60,154.94,L
47,60,157.48,M
49,60,149.86,M
49,60,157.48,M
49,60,160.02,L
49,60,162.56,L
50,60,152.4,L
50,60,160.02,L
51,60,152.4,XL
51,60,167.64,XL
52,60,152.4,L
52,60,157.48,L
52,60,160.02,XL
52,60,162.56,XXXL
52,60,167.64,XL
53,60,157.48,XL
54,60,154.94,XL
54,60,160.02,L
54,60,162.56,XL
55,60,157.48,XL
55,60,160.02,XL
55,60,165.1,L
55,60,170.18,XL
56,60,152.4,L
56,60,154.94,XL
56,60,162.56,XL
56,60,167.64,XL
56,60,170.18,XL
57,60,154.94,M
57,60,157.48,XXS
57,60,167.64,L
58,60,154.94,XL
58,60,157.48,L
58,60,160.02,XL
58,60,162.56,XL
58,60,165.1,L
58,60,167.64,M
58,60,172.72,L
58,60,175.26,XL
58,60,180.34,L
59,60,160.02,XL
59,60,162.56,XL
60,60,165.1,L
60,60,167.64,XL
61,60,162.56,XL
